"id","region","subregion","section","cell","CellID","intersections","radius"
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",7,7
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",10,8
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",9,9
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",14,10
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",18,11
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",22,12
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",20,13
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",17,14
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",16,15
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",21,16
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",20,17
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",16,18
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",16,19
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",20,20
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",18,21
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",15,22
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",20,23
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",19,24
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",21,25
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",31,26
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",23,27
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",15,28
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",17,29
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",14,30
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",9,31
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",11,32
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",5,33
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",6,34
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",10,35
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",7,36
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",5,37
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",7,38
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",7,39
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",6,40
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",4,41
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",3,42
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",2,43
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",1,44
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",3,45
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",4,46
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",2,47
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",2,48
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",3,49
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",2,50
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",2,51
"21-32-07","STR","DS2","2","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_2_Statistics/21-32-07_100x_DS2_c2_Detailed.csv",0,52
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",0,0
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",0,1
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",0,2
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",2,3
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",3,4
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",3,5
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",5,6
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",8,7
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",9,8
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",7,9
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",7,10
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",5,11
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",6,12
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",6,13
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",7,14
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",5,15
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",7,16
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",8,17
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",7,18
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",6,19
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",4,20
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",4,21
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",5,22
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",3,23
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",4,24
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",2,25
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",1,26
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",1,27
"21-32-07","STR","DS2","2","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_DS2_3_Statistics/21-32-07_100x_DS2_c3_Detailed.csv",0,28
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",0,0
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",0,1
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",1,2
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",1,3
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",1,4
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",3,5
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",5,6
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",8,7
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",16,8
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",18,9
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",17,10
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",16,11
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",21,12
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",17,13
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",20,14
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",22,15
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",21,16
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",24,17
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",21,18
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",19,19
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",28,20
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",20,21
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",21,22
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",21,23
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",14,24
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",12,25
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",14,26
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",11,27
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",11,28
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",12,29
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",10,30
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",10,31
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",12,32
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",9,33
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",9,34
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",6,35
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",3,36
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",1,37
"21-32-07","STR","VS1","1","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_1_Statistics/21-32-07_100x_VS1_c1_Detailed.csv",0,38
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",0,0
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",0,1
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",0,2
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",0,3
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",0,4
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",2,5
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",5,6
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",5,7
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",11,8
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",11,9
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",11,10
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",14,11
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",12,12
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",13,13
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",12,14
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",13,15
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",17,16
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",15,17
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",11,18
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",8,19
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",10,20
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",13,21
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",9,22
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",4,23
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",2,24
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",3,25
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",3,26
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",2,27
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",2,28
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",2,29
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,30
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,31
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,32
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,33
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,34
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,35
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,36
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,37
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,38
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,39
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",3,40
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",1,41
"21-32-07","STR","VS1","1","c2","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_2_Statistics/21-32-07_100x_VS1_c2_Detailed.csv",0,42
